age,gender,level,exam_score,score_grade,study_hours,private_tutoring,pastquestions_practice,online_platforms,confidence_level,computer_lab_access,teaching_quality,mock_exams,study_materials,teachers_help,internet_access,commuting,financial_support,health_challenges,parents_education,remarks
17,Female,SS3,82,Excellent,3,Frequently,Never,No,4,No,5,Occasionally,No,Never,No,Public Transportation,4,Yes,Secondary education,Pass
18,Male,SS1,79,Good,3,Never,Never,No,3,Yes,1,Never,Yes,Always,No,Walking,3,No,No formal education,Pass
15,Male,SS1,68,Average,4,Always,Never,Yes,4,Yes,3,Always,Yes,Occasionally,No,Private Transportation,5,No,Primary education,Pass
17,Female,SS3,91,Excellent,1,Occasionally,Always,Yes,5,No,3,Never,No,Frequently,No,Walking,1,No,Primary education,Fail
15,Female,SS2,60,Average,1,Never,Always,No,2,Yes,2,Frequently,No,Occasionally,No,School Bus,4,No,Primary education,Fail
16,Female,SS1,75,Good,2,Always,Always,Yes,1,No,5,Never,No,Occasionally,No,Private Transportation,3,No,Tertiary education,Fail
18,Male,SS3,56,Pass,5,Frequently,Always,No,5,Yes,1,Occasionally,No,Never,Yes,Private Transportation,5,No,Primary education,Pass
16,Female,SS1,100,Excellent,3,Occasionally,Never,No,3,No,1,Always,No,Never,No,School Bus,1,No,Tertiary education,Pass
15,Male,SS2,56,Pass,4,Frequently,Always,Yes,1,No,3,Occasionally,Yes,Always,No,Walking,2,Yes,Secondary education,Fail
16,Male,SS3,66,Average,4,Occasionally,Never,No,5,No,4,Never,No,Frequently,Yes,Public Transportation,3,No,Tertiary education,Pass
16,Male,SS2,56,Pass,4,Always,Always,No,4,No,1,Frequently,No,Occasionally,Yes,Public Transportation,1,Yes,Primary education,Pass
17,Female,SS1,57,Pass,3,Frequently,Occasionally,No,4,No,5,Frequently,Yes,Occasionally,Yes,Private Transportation,3,No,Primary education,Pass
18,Male,SS1,68,Average,4,Occasionally,Never,Yes,1,No,5,Always,Yes,Occasionally,Yes,Walking,3,Yes,Tertiary education,Fail
15,Female,SS1,56,Pass,2,Frequently,Always,No,2,Yes,1,Frequently,No,Never,Yes,Walking,2,Yes,No formal education,Fail
15,Male,SS2,94,Excellent,3,Always,Frequently,No,4,Yes,1,Frequently,No,Never,No,Walking,4,Yes,No formal education,Pass
17,Female,SS2,73,Good,5,Occasionally,Frequently,No,5,No,5,Always,Yes,Occasionally,Yes,School Bus,2,No,No formal education,Pass
18,Male,SS2,85,Excellent,5,Frequently,Always,No,3,No,3,Occasionally,No,Frequently,Yes,Public Transportation,5,Yes,Secondary education,Pass
17,Female,SS3,94,Excellent,1,Never,Never,No,1,Yes,1,Frequently,Yes,Frequently,No,Private Transportation,3,Yes,Tertiary education,Fail
17,Female,SS3,64,Average,1,Frequently,Always,Yes,3,Yes,2,Never,No,Always,Yes,Private Transportation,1,Yes,Tertiary education,Fail
15,Male,SS2,69,Average,4,Occasionally,Occasionally,No,5,No,3,Frequently,Yes,Always,No,Private Transportation,5,No,Secondary education,Pass
17,Male,SS2,45,Fail,5,Always,Frequently,Yes,3,Yes,1,Never,No,Never,No,Public Transportation,2,Yes,Secondary education,Fail
16,Female,SS2,93,Excellent,1,Occasionally,Never,No,4,No,1,Occasionally,Yes,Always,No,School Bus,3,Yes,Primary education,Fail
16,Male,SS3,59,Pass,5,Frequently,Occasionally,Yes,2,Yes,3,Occasionally,No,Never,Yes,Private Transportation,4,Yes,Tertiary education,Fail
18,Male,SS3,75,Good,5,Always,Never,Yes,3,No,4,Always,Yes,Frequently,No,School Bus,5,No,Secondary education,Pass
18,Female,SS1,60,Average,2,Occasionally,Always,Yes,3,Yes,4,Always,No,Never,No,Public Transportation,3,Yes,Secondary education,Pass
17,Male,SS2,76,Good,5,Frequently,Frequently,Yes,4,Yes,2,Occasionally,Yes,Never,Yes,Walking,4,Yes,Secondary education,Pass
15,Male,SS2,50,Pass,2,Always,Occasionally,No,4,Yes,5,Always,Yes,Frequently,No,School Bus,3,No,No formal education,Pass
15,Female,SS2,73,Good,1,Frequently,Frequently,No,4,Yes,3,Frequently,No,Never,No,Public Transportation,2,No,Tertiary education,Fail
15,Male,SS2,79,Good,4,Always,Occasionally,Yes,4,Yes,5,Never,Yes,Occasionally,Yes,School Bus,5,No,Primary education,Pass
16,Female,SS1,76,Good,4,Always,Never,Yes,2,Yes,2,Never,Yes,Occasionally,Yes,Private Transportation,2,No,Primary education,Fail
18,Male,SS2,70,Good,1,Occasionally,Frequently,No,4,Yes,5,Always,No,Never,Yes,Public Transportation,2,No,Tertiary education,Fail
15,Male,SS2,41,Fail,2,Occasionally,Occasionally,Yes,4,No,5,Occasionally,No,Never,No,Private Transportation,4,Yes,Tertiary education,Fail
16,Male,SS3,90,Excellent,5,Always,Frequently,Yes,4,Yes,5,Frequently,Yes,Occasionally,No,Private Transportation,4,Yes,Secondary education,Pass
16,Male,SS3,48,Fail,3,Occasionally,Frequently,Yes,3,No,2,Always,No,Frequently,No,Walking,1,No,No formal education,Fail
15,Female,SS1,45,Fail,2,Frequently,Always,No,5,Yes,1,Always,No,Frequently,No,Walking,5,No,No formal education,Fail
17,Female,SS2,62,Average,1,Occasionally,Never,No,1,No,5,Always,Yes,Frequently,No,Public Transportation,3,Yes,Tertiary education,Fail
18,Male,SS1,77,Good,3,Frequently,Never,Yes,4,Yes,5,Never,No,Never,Yes,Walking,2,Yes,Primary education,Pass
16,Female,SS1,74,Good,4,Occasionally,Frequently,No,1,Yes,4,Always,Yes,Occasionally,No,School Bus,3,No,Tertiary education,Fail
16,Female,SS1,99,Excellent,2,Occasionally,Frequently,No,5,Yes,4,Always,No,Frequently,No,Walking,3,Yes,Primary education,Pass
15,Male,SS3,71,Good,5,Frequently,Frequently,No,4,No,5,Always,Yes,Occasionally,No,Private Transportation,1,No,Tertiary education,Pass
18,Male,SS3,95,Excellent,2,Always,Always,Yes,2,No,3,Always,No,Never,No,Public Transportation,2,No,Tertiary education,Fail
18,Male,SS3,95,Excellent,3,Always,Occasionally,No,1,Yes,3,Always,Yes,Frequently,Yes,Public Transportation,2,No,No formal education,Fail
16,Male,SS3,43,Fail,2,Occasionally,Frequently,Yes,4,Yes,2,Occasionally,Yes,Never,Yes,Walking,4,Yes,Tertiary education,Fail
16,Female,SS3,44,Fail,3,Never,Never,Yes,1,No,3,Frequently,No,Frequently,Yes,Walking,5,No,No formal education,Fail
18,Male,SS1,92,Excellent,1,Always,Never,No,4,No,3,Occasionally,Yes,Frequently,Yes,Private Transportation,4,Yes,No formal education,Fail
18,Male,SS2,55,Pass,4,Occasionally,Occasionally,Yes,5,Yes,2,Frequently,No,Occasionally,Yes,Private Transportation,3,No,Primary education,Pass
15,Male,SS2,58,Pass,3,Always,Never,No,3,Yes,3,Frequently,No,Never,No,Public Transportation,1,Yes,Primary education,Pass
16,Female,SS3,65,Average,1,Frequently,Frequently,Yes,3,Yes,5,Occasionally,No,Occasionally,Yes,School Bus,5,Yes,No formal education,Fail
18,Male,SS3,66,Average,5,Frequently,Never,No,5,Yes,3,Occasionally,Yes,Frequently,Yes,School Bus,2,No,No formal education,Pass
18,Male,SS1,60,Average,3,Frequently,Frequently,Yes,5,No,5,Occasionally,No,Never,Yes,Private Transportation,4,No,No formal education,Pass
15,Male,SS1,59,Pass,5,Always,Always,Yes,4,Yes,5,Frequently,No,Frequently,No,Private Transportation,4,Yes,Tertiary education,Pass
16,Female,SS1,99,Excellent,4,Frequently,Always,No,3,No,1,Never,Yes,Frequently,Yes,Private Transportation,5,No,Tertiary education,Pass
15,Female,SS1,50,Pass,3,Never,Never,No,5,No,3,Always,Yes,Occasionally,Yes,Walking,2,No,Secondary education,Pass
16,Male,SS3,85,Excellent,3,Always,Never,No,2,Yes,2,Occasionally,No,Frequently,No,School Bus,5,Yes,No formal education,Fail
17,Male,SS1,88,Excellent,5,Always,Occasionally,Yes,5,Yes,2,Never,Yes,Never,Yes,Public Transportation,2,No,No formal education,Pass
17,Female,SS3,59,Pass,4,Frequently,Always,No,3,Yes,1,Always,No,Always,Yes,Private Transportation,2,No,Secondary education,Pass
15,Female,SS2,75,Good,4,Frequently,Never,Yes,4,Yes,4,Always,No,Never,Yes,Public Transportation,2,Yes,Tertiary education,Pass
15,Male,SS1,61,Average,2,Always,Frequently,No,2,No,4,Occasionally,Yes,Never,Yes,Walking,3,Yes,Primary education,Fail
15,Male,SS3,58,Pass,1,Occasionally,Never,No,5,No,4,Frequently,No,Never,Yes,Walking,1,Yes,No formal education,Fail
18,Female,SS2,51,Pass,5,Frequently,Always,No,1,No,4,Frequently,Yes,Occasionally,Yes,Private Transportation,3,Yes,No formal education,Fail
17,Male,SS3,97,Excellent,2,Never,Frequently,Yes,5,Yes,4,Always,Yes,Never,Yes,Public Transportation,1,No,Tertiary education,Pass
15,Male,SS2,47,Fail,2,Frequently,Occasionally,Yes,3,Yes,1,Frequently,No,Never,Yes,Private Transportation,4,Yes,Tertiary education,Fail
16,Female,SS3,73,Good,4,Frequently,Never,No,1,No,4,Occasionally,Yes,Never,No,Private Transportation,5,Yes,Secondary education,Fail
16,Female,SS2,43,Fail,5,Occasionally,Always,No,4,Yes,2,Always,No,Never,Yes,School Bus,5,No,Tertiary education,Fail
15,Male,SS3,63,Average,4,Frequently,Never,No,1,No,3,Always,Yes,Always,No,Public Transportation,4,Yes,Primary education,Fail
18,Female,SS1,79,Good,5,Occasionally,Never,Yes,2,No,5,Never,Yes,Occasionally,No,Public Transportation,5,Yes,No formal education,Fail
16,Male,SS1,64,Average,1,Occasionally,Frequently,Yes,2,No,5,Always,Yes,Never,Yes,School Bus,3,Yes,Tertiary education,Fail
17,Female,SS1,47,Fail,5,Frequently,Occasionally,Yes,1,Yes,4,Always,No,Frequently,Yes,Walking,3,No,Primary education,Fail
18,Female,SS3,58,Pass,5,Occasionally,Always,No,1,No,5,Occasionally,Yes,Occasionally,No,Private Transportation,5,Yes,Tertiary education,Fail
17,Female,SS3,97,Excellent,3,Always,Frequently,Yes,4,Yes,3,Frequently,Yes,Occasionally,Yes,School Bus,2,No,Tertiary education,Pass
